date,open,high,low,close,adj_close,volume
29-07-2020,75.31600189,76.56259918,75.0664978,76.10099792,75.65132141,22130000
30-07-2020,74.84999847,76.89350128,74.61100006,76.57250214,76.12003326,33428000
31-07-2020,75.25050354,75.44750214,72.70149994,74.14800262,73.70986176,68798000
03-08-2020,74.33200073,74.52349854,73.28199768,73.72250366,73.28687286,46604000
04-08-2020,73.82849884,74.27799988,72.93250275,73.24849701,72.81567383,38070000
05-08-2020,73.46499634,74.12049866,73.17299652,73.68049622,73.24510956,39590000
06-08-2020,73.58750153,75.11949921,73.30000305,75.00499725,74.56179047,39908000
07-08-2020,75,75.84224701,74.08200073,74.72450256,74.28294373,31556000
10-08-2020,74.35900116,75.20375061,73.65399933,74.80500031,74.36297607,25786000
11-08-2020,74.62200165,75.5,73.90000153,74.01599884,73.57862854,29088000
12-08-2020,74.27899933,75.61930084,74.26249695,75.33100128,74.88586426,28740000
13-08-2020,75.51699829,76.86250305,75.4002533,75.92250061,75.47386932,29104000
14-08-2020,75.78299713,76.09500122,75.14399719,75.3864975,74.94104004,27096000
17-08-2020,75.73349762,76.28050232,75.39849854,75.89900208,75.45051575,27566000
18-08-2020,76.30899811,78.12349701,76.1855011,77.93000031,77.46951294,40542000
19-08-2020,77.66549683,78.68399811,77.19750214,77.37650299,76.91928101,33212000
20-08-2020,77.17250061,79.29350281,76.91000366,79.08750153,78.62017822,34138000
21-08-2020,78.85150146,79.88600159,78.4002533,79.02100372,78.55406952,28930000
24-08-2020,79.6989975,80.70850372,79.02850342,79.41000366,78.94077301,28198000
25-08-2020,79.10350037,80.58100128,79.10350037,80.41100311,79.93585968,44942000
26-08-2020,80.40000153,82.96099854,80.18000031,82.6190033,82.13080597,79868000
27-08-2020,82.68399811,82.75,81.28749847,81.71649933,81.23363495,37232000
28-08-2020,81.67449951,82.35849762,81.53749847,82.22049713,81.73464966,29980000
31-08-2020,82.39450073,82.39824677,81.51550293,81.70899963,81.2261734,36468000
01-09-2020,81.83149719,83.28649902,81.61100006,83.03549957,82.54484558,36506000
02-09-2020,83.68875122,86.65899658,83.3164978,86.41400146,85.90338135,50224000
03-09-2020,85.48570251,85.48570251,80.75299835,82.09200287,81.60691833,62156000
04-09-2020,81.21299744,82.25550079,77.38065338,79.55200195,79.0819397,52172000
08-09-2020,76.67549896,78.19325256,76.40049744,76.61949921,76.16674805,52218000
09-09-2020,77.87650299,78.44999695,76.80255127,77.84799957,77.38799286,35494000
10-09-2020,78.03199768,79.20404816,76.29025269,76.60099792,76.14836121,32372000
11-09-2020,76.80000305,78.76000214,74.86799622,76.03600311,75.58670044,31942000
14-09-2020,76.95024872,78.19999695,75.78700256,75.96399689,75.51512146,33932000
15-09-2020,76.80000305,77.97850037,76.5917511,77.0719986,76.61656952,26622000
16-09-2020,77.77700043,78.09999847,75.99099731,76.04499817,75.59564972,26234000
17-09-2020,74.80000305,75.41490173,73.5,74.77649689,74.33463287,37596000
18-09-2020,74.90049744,75.15014648,71.85649872,72.99949646,72.56813812,62078000
21-09-2020,72.00299835,72.41799927,70.32749939,71.55799866,71.13516235,57776000
22-09-2020,72.50450134,73.47599792,71.72650146,73.27300262,72.84003448,31664000
23-09-2020,72.93900299,73.04799652,70.38500214,70.76049805,70.34236908,33148000
24-09-2020,70.55149841,72.18544769,70.49250031,71.41449738,70.99250031,29004000
25-09-2020,71.63150024,72.5,70.66699982,72.2480011,71.82108307,26460000
